ueIndex,imsi,class,perUeCapBps,packetSizeBytes,rnti,avgSinrDb,sinrStdDb,sinrSampleCount,avgMcs,rlcRxBytes,rlcMeanDelayS,pdcpRxBytes,pdcpMeanDelayS,flowId,txBytes,rxBytes,txPackets,rxPackets,lostPackets,meanDelayMs
36,37,mMTC,3000,100,275,63.9177,0.0,112,27.5,14524,0.00131875,14300,0.00317989,98,14080,14080,110,110,0,3.1876454545454544
37,38,mMTC,3000,100,276,63.6973,0.0,112,27.5,14524,0.00128303,14300,0.00314404,99,14080,14080,110,110,0,3.151927272727273
38,39,mMTC,3000,100,330,64.1699,0.0,112,27.5,14524,0.00124732,14300,0.00310819,100,14080,14080,110,110,0,3.116209090909091
39,40,mMTC,3000,100,331,63.8737,0.0,112,27.5,14524,0.00121161,14300,0.00307234,101,14080,14080,110,110,0,3.0805
40,41,Web,133000,600,332,63.7657,0.0,824,27.864077669902912,518248,0.00155648,516600,0.00182646,32,514960,514960,820,820,0,1.8278170731707317
41,42,Web,133000,600,333,63.9702,0.0,824,27.864077669902912,518248,0.00152077,516600,0.00179021,33,514960,514960,820,820,0,1.7920975609756098
42,43,Web,133000,600,334,63.7813,0.0,824,27.864077669902912,518248,0.00148505,516600,0.00175396,34,514960,514960,820,820,0,1.756390243902439
43,44,Web,133000,600,335,64.012,0.0,824,27.864077669902912,518248,0.00144947,516600,0.00171771,35,514960,514960,820,820,0,1.720670731707317
44,45,Web,133000,600,336,63.5828,0.0,824,27.864077669902912,518248,0.00141375,516600,0.00168146,36,514960,514960,820,820,0,1.6849634146341463
45,46,Web,133000,600,337,64.0222,0.0,824,27.864077669902912,518248,0.00138112,516600,0.00165371,37,514960,514960,820,820,0,1.6577317073170732
46,47,Web,133000,600,338,63.8273,0.0,824,27.864077669902912,518248,0.00134536,516600,0.00161746,38,514960,514960,820,820,0,1.6220243902439024
47,48,Web,133000,600,339,64.1906,0.0,824,27.864077669902912,518248,0.00130973,516600,0.00158121,39,514960,514960,820,820,0,1.5863048780487803
48,49,Web,133000,600,340,63.4072,0.0,824,27.864077669902912,518248,0.00127493,516600,0.0015477,40,514960,514960,820,820,0,1.553341463414634
49,50,Web,133000,600,341,63.8448,0.0,824,27.864077669902912,518248,0.00124168,516600,0.00152478,41,514960,514960,820,820,0,1.530951219512195
50,51,Web,133000,600,383,63.554199999999994,0.0,824,27.864077669902912,518248,0.00120597,516600,0.00148853,42,514960,514960,820,820,0,1.4952439024390243
51,52,Web,133000,600,384,63.9147,0.0,824,27.864077669902912,518248,0.00120008,516600,0.00156273,43,514960,514960,820,820,0,1.5699756097560977
52,53,Web,133000,600,385,64.1792,0.0,824,27.864077669902912,518248,0.00127684,516600,0.0020473,44,514960,514960,820,820,0,2.0550853658536585
53,54,Web,133000,600,386,63.8628,0.0,824,27.864077669902912,518248,0.00124112,516600,0.00201105,45,514960,514960,820,820,0,2.019365853658537
54,55,Web,133000,600,387,63.8365,0.0,824,27.864077669902912,518248,0.00120541,516600,0.0019748,46,514960,514960,820,820,0,1.9836585365853658
55,56,Mobile,166000,800,388,63.6805,0.0,770,27.89090909090909,638150,0.00155083,636610,0.00182918,47,635076,635076,767,767,0,1.8308213820078225
56,57,Mobile,166000,800,389,63.8683,0.0,770,27.89090909090909,638150,0.00150329,636610,0.00180502,48,635076,635076,767,767,0,1.8073533246414604
57,58,Mobile,166000,800,390,63.5513,0.0,769,27.927178153446032,638148,0.00148445,636610,0.00175622,49,635076,635076,767,767,0,1.759243807040417
